Preco_Seguro_x,Modelo_x,Ano_x,Categoria_x,Volume_Motor_x,Quilometragem_x,Cilindros_x,Cor_x,Airbag_x,Preco_Seguro_y,Modelo_y,Ano_y,Categoria_y,Volume_Motor_y,Quilometragem_y,Cilindros_y,Cor_y,Airbag_y
22649,ORLANDO,2012,JEEP,2,129760,4.0,CINZA,4,22649,434,22,4,2,129760,4.0,5,4
36166,ORLANDO,2017,JEEP,16,71400,4.0,PRATA,4,36166,434,27,4,16,71400,4.0,9,4
16621,ORLANDO,2012,JEEP,2,198000,4.0,PRATA,4,16621,434,22,4,2,198000,4.0,9,4
28059,ORLANDO,2014,JEEP,2,73650,4.0,PRATA,4,28059,434,24,4,2,73650,4.0,9,4
22266,ORLANDO,2017,JEEP,2,48432,4.0,PRETO,4,22266,434,27,4,2,48432,4.0,10,4
27093,ORLANDO,2016,JEEP,16,51287,4.0,CINZA,4,27093,434,26,4,16,51287,4.0,5,4
23207,ORLANDO,2012,JEEP,2,132043,4.0,BRANCO,4,23207,434,22,4,2,132043,4.0,4,4
20814,ORLANDO,2013,JEEP,2,151522,4.0,PRATA,4,20814,434,23,4,2,151522,4.0,9,4
22063,ORLANDO,2012,JEEP,2,110297,4.0,CINZA,4,22063,434,22,4,2,110297,4.0,5,4
21796,ORLANDO,2015,JEEP,2,28633,4.0,PRETO,4,21796,434,25,4,2,28633,4.0,10,4
13956,ORLANDO,2015,JEEP,2,34328,4.0,CINZA,4,13956,434,25,4,2,34328,4.0,5,4
47408,ORLANDO,2018,JEEP,2,33000,4.0,PRATA,4,47408,434,28,4,2,33000,4.0,9,4
32393,ORLANDO,2016,JEEP,16,59191,4.0,BRANCO,4,32393,434,26,4,16,59191,4.0,4,4
18660,ORLANDO,2016,JEEP,2,29703,4.0,BRANCO,4,18660,434,26,4,2,29703,4.0,4,4
29087,ORLANDO,2016,JEEP,16,50509,4.0,CINZA,4,29087,434,26,4,16,50509,4.0,5,4
15125,ORLANDO,2012,JEEP,2,201892,4.0,CINZA,4,15125,434,22,4,2,201892,4.0,5,4
21796,ORLANDO,2017,JEEP,2,27992,4.0,PRATA,4,21796,434,27,4,2,27992,4.0,9,4
23994,ORLANDO,2016,JEEP,16,126104,4.0,BRANCO,4,23994,434,26,4,16,126104,4.0,4,4
35328,ORLANDO,2017,JEEP,16,67668,4.0,BRANCO,4,35328,434,27,4,16,67668,4.0,4,4
17449,ORLANDO,2012,JEEP,2,152595,4.0,CINZA,4,17449,434,22,4,2,152595,4.0,5,4
13642,ORLANDO,2015,JEEP,2,31892,4.0,PRETO,4,13642,434,25,4,2,31892,4.0,10,4
21181,ORLANDO,2013,JEEP,2,143894,4.0,CINZA,4,21181,434,23,4,2,143894,4.0,5,4
32973,ORLANDO,2013,JEEP,2,37106,4.0,CINZA,4,32973,434,23,4,2,37106,4.0,5,4
27924,ORLANDO,2016,JEEP,2,114058,4.0,BRANCO,4,27924,434,26,4,2,114058,4.0,4,4
28423,ORLANDO,2016,JEEP,16,66603,4.0,BRANCO,4,28423,434,26,4,16,66603,4.0,4,4
16894,ORLANDO,2012,JEEP,2,156802,4.0,DOURADO,4,16894,434,22,4,2,156802,4.0,6,4
14959,ORLANDO,2012,JEEP,2,222303,4.0,PRATA,4,14959,434,22,4,2,222303,4.0,9,4
10032,ORLANDO,2013,JEEP,2,71340,4.0,PRETO,4,10032,434,23,4,2,71340,4.0,10,4
16778,ORLANDO,2015,JEEP,2,34328,4.0,CINZA,4,16778,434,25,4,2,34328,4.0,5,4
22357,ORLANDO,2013,JEEP,2,121042,4.0,BRANCO,4,22357,434,23,4,2,121042,4.0,4,4
28043,ORLANDO,2017,JEEP,16,109953,4.0,PRETO,4,28043,434,27,4,16,109953,4.0,10,4
23389,ORLANDO,2016,JEEP,16,128495,4.0,BRANCO,4,23389,434,26,4,16,128495,4.0,4,4
14113,ORLANDO,2017,JEEP,2,27992,4.0,PRATA,4,14113,434,27,4,2,27992,4.0,9,4
20228,ORLANDO,2016,JEEP,2,30179,4.0,BRANCO,4,20228,434,26,4,2,30179,4.0,4,4
20814,ORLANDO,2015,JEEP,2,198840,4.0,BRANCO,4,20814,434,25,4,2,198840,4.0,4,4
26096,ORLANDO,2016,JEEP,16,86965,4.0,PRETO,4,26096,434,26,4,16,86965,4.0,10,4
24415,ORLANDO,2013,JEEP,2,40299,4.0,PRATA,4,24415,434,23,4,2,40299,4.0,9,4
13962,ORLANDO,2012,JEEP,2,242409,4.0,CINZA,4,13962,434,22,4,2,242409,4.0,5,4
19416,ORLANDO,2012,JEEP,2,152587,4.0,CINZA,4,19416,434,22,4,2,152587,4.0,5,4
21768,ORLANDO,2012,JEEP,2,153561,4.0,CINZA,4,21768,434,22,4,2,153561,4.0,5,4
21739,ORLANDO,2014,JEEP,2,177103,4.0,BRANCO,4,21739,434,24,4,2,177103,4.0,4,4
13642,ORLANDO,2015,JEEP,2,35762,4.0,PRETO,4,13642,434,25,4,2,35762,4.0,10,4
24283,ORLANDO,2015,JEEP,2,109497,4.0,BRANCO,4,24283,434,25,4,2,109497,4.0,4,4
19416,ORLANDO,2012,JEEP,2,139633,4.0,PRETO,4,19416,434,22,4,2,139633,4.0,10,4
22357,ORLANDO,2012,JEEP,2,176379,4.0,CINZA,4,22357,434,22,4,2,176379,4.0,5,4
23602,ORLANDO,2016,JEEP,16,110112,4.0,BRANCO,4,23602,434,26,4,16,110112,4.0,4,4
27425,ORLANDO,2016,JEEP,16,77836,4.0,CINZA,4,27425,434,26,4,16,77836,4.0,5,4
21181,ORLANDO,2012,JEEP,2,92866,4.0,PRATA,4,21181,434,22,4,2,92866,4.0,9,4
20005,ORLANDO,2012,JEEP,2,122050,4.0,PRETO,4,20005,434,22,4,2,122050,4.0,10,4
29504,ORLANDO,2014,JEEP,2,66883,4.0,CINZA,4,29504,434,24,4,2,66883,4.0,5,4
30082,ORLANDO,2015,JEEP,2,55838,4.0,MARROM,4,30082,434,25,4,2,55838,4.0,8,4
18531,ORLANDO,2012,JEEP,2,198034,4.0,PRATA,4,18531,434,22,4,2,198034,4.0,9,4
14953,ORLANDO,2012,JEEP,1,155329,4.0,PRATA,4,14953,434,22,4,1,155329,4.0,9,4
12980,ORLANDO,2012,JEEP,2,230000,4.0,PRATA,4,12980,434,22,4,2,230000,4.0,9,4
21395,ORLANDO,2015,JEEP,16,138541,4.0,PRATA,4,21395,434,25,4,16,138541,4.0,9,4
27162,ORLANDO,2016,JEEP,16,118365,4.0,BRANCO,4,27162,434,26,4,16,118365,4.0,4,4
9405,ORLANDO,2012,JEEP,2,38235,4.0,PRATA,4,9405,434,22,4,2,38235,4.0,9,4
11604,ORLANDO,2013,JEEP,2,51245,4.0,PRETO,4,11604,434,23,4,2,51245,4.0,10,4
19416,ORLANDO,2012,JEEP,2,172125,4.0,CINZA,4,19416,434,22,4,2,172125,4.0,5,4
21395,ORLANDO,2017,JEEP,2,204067,4.0,CINZA,4,21395,434,27,4,2,204067,4.0,5,4
29216,ORLANDO,2014,JEEP,2,78083,4.0,BRANCO,4,29216,434,24,4,2,78083,4.0,4,4
21181,ORLANDO,2014,JEEP,2,180224,4.0,BRANCO,4,21181,434,24,4,2,180224,4.0,4,4
15125,ORLANDO,2012,JEEP,2,201892,4.0,CINZA,4,15125,434,22,4,2,201892,4.0,5,4
21940,ORLANDO,2012,JEEP,2,160000,4.0,CINZA,4,21940,434,22,4,2,160000,4.0,5,4
15423,ORLANDO,2012,JEEP,2,229056,4.0,VERMELHO,4,15423,434,22,4,2,229056,4.0,14,4
14834,ORLANDO,2012,JEEP,2,218525,4.0,CINZA,4,14834,434,22,4,2,218525,4.0,5,4
21768,ORLANDO,2012,JEEP,2,86342,4.0,CINZA,4,21768,434,22,4,2,86342,4.0,5,4
23304,ORLANDO,2016,JEEP,16,122198,4.0,PRETO,4,23304,434,26,4,16,122198,4.0,10,4
19080,ORLANDO,2014,JEEP,16,161296,4.0,BRANCO,4,19080,434,24,4,16,161296,4.0,4,4
15677,ORLANDO,2016,JEEP,16,30374,4.0,PRATA,4,15677,434,26,4,16,30374,4.0,9,4
15125,ORLANDO,2012,JEEP,2,156834,4.0,DOURADO,4,15125,434,22,4,2,156834,4.0,6,4
16894,ORLANDO,2012,JEEP,2,155329,4.0,PRATA,4,16894,434,22,4,2,155329,4.0,9,4
23828,ORLANDO,2012,JEEP,2,110776,4.0,BRANCO,4,23828,434,22,4,2,110776,4.0,4,4
22357,ORLANDO,2012,JEEP,2,132863,4.0,CINZA,4,22357,434,22,4,2,132863,4.0,5,4
26324,ORLANDO,2013,JEEP,2,132969,4.0,CINZA,4,26324,434,23,4,2,132969,4.0,5,4
15872,ORLANDO,2012,JEEP,16,255677,4.0,PRATA,4,15872,434,22,4,16,255677,4.0,9,4
13630,ORLANDO,2012,JEEP,16,69774,4.0,BRANCO,4,13630,434,22,4,16,69774,4.0,4,4
46251,ORLANDO,2018,JEEP,16,19000,4.0,BRANCO,4,46251,434,28,4,16,19000,4.0,4,4
26594,ORLANDO,2018,JEEP,2,140070,4.0,CINZA,4,26594,434,28,4,2,140070,4.0,5,4
14113,ORLANDO,2015,JEEP,2,34329,4.0,PRETO,4,14113,434,25,4,2,34329,4.0,10,4
23994,ORLANDO,2015,JEEP,16,135039,4.0,CINZA,4,23994,434,25,4,16,135039,4.0,5,4
13996,ORLANDO,2012,JEEP,2,229276,4.0,CINZA,4,13996,434,22,4,2,229276,4.0,5,4
18616,ORLANDO,2012,JEEP,1,164745,4.0,CINZA,4,18616,434,22,4,1,164745,4.0,5,4
22279,ORLANDO,2014,JEEP,2,98565,4.0,PRATA,4,22279,434,24,4,2,98565,4.0,9,4
17158,ORLANDO,2013,JEEP,2,177864,4.0,PRATA,4,17158,434,23,4,2,177864,4.0,9,4
34127,ORLANDO,2015,JEEP,2,61000,4.0,AZUL,4,34127,434,25,4,2,61000,4.0,1,4
15125,ORLANDO,2012,JEEP,2,156834,4.0,DOURADO,4,15125,434,22,4,2,156834,4.0,6,4
77775,OUTROS,2014,JEEP,55,433811,8.0,PRETO,10,77775,438,24,4,55,433811,8.0,10,10
2822,OUTROS,1995,SEDAN,2,350000,6.0,AZUL,2,2822,438,5,9,2,350000,6.0,1,2
6981,LACETTI,2008,SEDAN,2,103246,4.0,PRETO,4,6981,361,18,9,2,103246,4.0,10,4
8097,LACETTI,2009,SEDAN,16,130000,4.0,PRETO,4,8097,361,19,9,16,130000,4.0,10,4
8624,LACETTI,2009,SEDAN,2,19999,4.0,CINZA,4,8624,361,19,9,2,19999,4.0,5,4
12570,LACETTI,2010,SEDAN,18,152293,4.0,CINZA,4,12570,361,20,9,18,152293,4.0,5,4
5604,LACETTI,2009,SEDAN,19,44521,4.0,PRATA,4,5604,361,19,9,19,44521,4.0,9,4
5865,LACETTI,2009,SEDAN,2,39031,4.0,AZUL,4,5865,361,19,9,2,39031,4.0,1,4
6899,LACETTI,2009,SEDAN,16,50549,4.0,PRATA,4,6899,361,19,9,16,50549,4.0,9,4
10192,LACETTI,2010,SEDAN,18,46527,4.0,PRETO,4,10192,361,20,9,18,46527,4.0,10,4
4180,LACETTI,2009,SEDAN,16,159634,4.0,PRATA,4,4180,361,19,9,16,159634,4.0,9,4
7056,LACETTI,2009,SEDAN,16,52020,4.0,BRANCO,4,7056,361,19,9,16,52020,4.0,4,4
5739,LACETTI,2010,SEDAN,18,86382,4.0,PRATA,4,5739,361,20,9,18,86382,4.0,9,4
5018,LACETTI,2009,SEDAN,16,159634,4.0,PRATA,4,5018,361,19,9,16,159634,4.0,9,4
10381,LACETTI,2009,SEDAN,16,132000,4.0,CINZA,4,10381,361,19,9,16,132000,4.0,5,4
12256,LACETTI,2010,SEDAN,18,176682,4.0,PRETO,4,12256,361,20,9,18,176682,4.0,10,4
8947,LACETTI,2009,SEDAN,16,38254,4.0,CINZA,4,8947,361,19,9,16,38254,4.0,5,4
10669,LACETTI,2010,SEDAN,2,161629,4.0,CINZA,4,10669,361,20,9,2,161629,4.0,5,4
5893,LACETTI,2009,SEDAN,2,74429,4.0,BRANCO,4,5893,361,19,9,2,74429,4.0,4,4
4180,LACETTI,2009,SEDAN,16,159634,4.0,PRATA,4,4180,361,19,9,16,159634,4.0,9,4
7056,LACETTI,2009,SEDAN,16,52020,4.0,BRANCO,4,7056,361,19,9,16,52020,4.0,4,4
7806,LACETTI,2010,SEDAN,16,81709,4.0,BRANCO,4,7806,361,20,9,16,81709,4.0,4,4
7260,LACETTI,2010,SEDAN,18,52584,4.0,BRANCO,4,7260,361,20,9,18,52584,4.0,4,4
6523,LACETTI,2010,SEDAN,16,36125,4.0,AZUL,4,6523,361,20,9,16,36125,4.0,1,4
10381,LACETTI,2010,SEDAN,16,122590,4.0,BRANCO,4,10381,361,20,9,16,122590,4.0,4,4
11704,LACETTI,2009,SEDAN,16,119806,4.0,PRATA,4,11704,361,19,9,16,119806,4.0,9,4
6523,LACETTI,2010,SEDAN,16,36125,4.0,AZUL,4,6523,361,20,9,16,36125,4.0,1,4
12281,LACETTI,2010,SEDAN,18,128257,4.0,CINZA,4,12281,361,20,9,18,128257,4.0,5,4
5959,LACETTI,2009,SEDAN,2,75644,4.0,PRATA,4,5959,361,19,9,2,75644,4.0,9,4
11099,LACETTI,2011,SEDAN,18,142600,4.0,PRATA,4,11099,361,21,9,18,142600,4.0,9,4
11676,LACETTI,2010,SEDAN,18,153966,4.0,PRATA,4,11676,361,20,9,18,153966,4.0,9,4
7527,LACETTI,2010,SEDAN,16,69111,4.0,PRETO,4,7527,361,20,9,16,69111,4.0,10,4
7997,LACETTI,2010,SEDAN,2,47221,4.0,PRETO,4,7997,361,20,9,2,47221,4.0,10,4
7517,LACETTI,2010,SEDAN,16,181421,4.0,BRANCO,4,7517,361,20,9,16,181421,4.0,4,4
11992,LACETTI,2010,SEDAN,16,133608,4.0,BRANCO,4,11992,361,20,9,16,133608,4.0,4,4
5488,LACETTI,2009,SEDAN,16,112282,4.0,PRATA,4,5488,361,19,9,16,112282,4.0,9,4
9512,LACETTI,2010,SEDAN,18,118875,4.0,CINZA,4,9512,361,20,9,18,118875,4.0,5,4
12570,LACETTI,2010,SEDAN,18,112720,4.0,CINZA,4,12570,361,20,9,18,112720,4.0,5,4
4704,LACETTI,2009,SEDAN,16,112282,4.0,PRATA,4,4704,361,19,9,16,112282,4.0,9,4
5802,LACETTI,2009,SEDAN,16,107125,4.0,PRETO,4,5802,361,19,9,16,107125,4.0,10,4
8097,LACETTI,2009,SEDAN,16,164804,4.0,CINZA,4,8097,361,19,9,16,164804,4.0,5,4
10192,LACETTI,2010,SEDAN,18,46527,4.0,PRETO,4,10192,361,20,9,18,46527,4.0,10,4
9252,LACETTI,2010,SEDAN,16,130000,4.0,CINZA,4,9252,361,20,9,16,130000,4.0,5,4
12861,LACETTI,2009,SEDAN,16,163560,4.0,CINZA,4,12861,361,19,9,16,163560,4.0,5,4
11992,LACETTI,2009,SEDAN,2,155025,4.0,PRETO,4,11992,361,19,9,2,155025,4.0,10,4
5802,LACETTI,2009,SEDAN,16,107125,4.0,PRETO,4,5802,361,19,9,16,107125,4.0,10,4
6899,LACETTI,2009,SEDAN,16,50549,4.0,PRATA,4,6899,361,19,9,16,50549,4.0,9,4
8963,LACETTI,2010,SEDAN,16,128216,4.0,AZUL,4,8963,361,20,9,16,128216,4.0,1,4
10092,LACETTI,2009,SEDAN,16,96959,4.0,CINZA,4,10092,361,19,9,16,96959,4.0,5,4
5883,LACETTI,2009,SEDAN,16,117685,4.0,PRATA,4,5883,361,19,9,16,117685,4.0,9,4
12570,LACETTI,2010,SEDAN,18,135702,4.0,PRETO,4,12570,361,20,9,18,135702,4.0,10,4
5959,LACETTI,2009,SEDAN,2,75644,4.0,PRATA,4,5959,361,19,9,2,75644,4.0,9,4
7213,LACETTI,2005,SEDAN,16,200000,4.0,PRATA,2,7213,361,15,9,16,200000,4.0,9,2
7997,LACETTI,2010,SEDAN,2,53223,4.0,CINZA,4,7997,361,20,9,2,53223,4.0,5,4
11099,LACETTI,2009,SEDAN,2,158267,4.0,BRANCO,4,11099,361,19,9,2,158267,4.0,4,4
9800,LACETTI,2009,SEDAN,16,219236,4.0,PRETO,4,9800,361,19,9,16,219236,4.0,10,4
11563,LACETTI,2011,SEDAN,18,93000,4.0,CINZA,4,11563,361,21,9,18,93000,4.0,5,4
5488,LACETTI,2009,SEDAN,16,112282,4.0,PRATA,4,5488,361,19,9,16,112282,4.0,9,4
8006,LACETTI,2010,SEDAN,18,164466,4.0,CINZA,4,8006,361,20,9,18,164466,4.0,5,4
5184,LACETTI,2010,SEDAN,16,93914,4.0,AZUL,4,5184,361,20,9,16,93914,4.0,1,4
5341,LACETTI,2009,SEDAN,16,94201,4.0,PRATA,4,5341,361,19,9,16,94201,4.0,9,4
9832,LACETTI,2011,SEDAN,16,151842,4.0,BRANCO,4,9832,361,21,9,16,151842,4.0,4,4
15681,LACETTI,2009,SEDAN,2,6500,14.0,BRANCO,8,15681,361,19,9,2,6500,14.0,4,8
5865,LACETTI,2009,SEDAN,2,39031,4.0,AZUL,4,5865,361,19,9,2,39031,4.0,1,4
7997,LACETTI,2010,SEDAN,2,53223,4.0,CINZA,4,7997,361,20,9,2,53223,4.0,5,4
9000,LACETTI,2010,SEDAN,16,75000,4.0,AZUL,4,9000,361,20,9,16,75000,4.0,1,4
12281,LACETTI,2010,SEDAN,16,111897,4.0,VERMELHO,4,12281,361,20,9,16,111897,4.0,14,4
5959,LACETTI,2009,SEDAN,2,75644,4.0,PRATA,4,5959,361,19,9,2,75644,4.0,9,4
8624,LACETTI,2009,SEDAN,2,19999,4.0,CINZA,4,8624,361,19,9,2,19999,4.0,5,4
8006,LACETTI,2010,SEDAN,18,164466,4.0,CINZA,4,8006,361,20,9,18,164466,4.0,5,4
10669,LACETTI,2009,SEDAN,16,138681,4.0,PRATA,4,10669,361,19,9,16,138681,4.0,9,4
7997,LACETTI,2011,SEDAN,16,58284,4.0,BRANCO,4,7997,361,21,9,16,58284,4.0,4,4
5865,LACETTI,2009,SEDAN,2,39031,4.0,AZUL,4,5865,361,19,9,2,39031,4.0,1,4
6743,LACETTI,2010,SEDAN,16,75840,4.0,PRETO,4,6743,361,20,9,16,75840,4.0,10,4
7997,LACETTI,2010,SEDAN,2,53223,4.0,CINZA,4,7997,361,20,9,2,53223,4.0,5,4
6269,LACETTI,2009,SEDAN,16,60563,4.0,PRETO,4,6269,361,19,9,16,60563,4.0,10,4
10192,LACETTI,2010,SEDAN,18,46527,4.0,PRETO,4,10192,361,20,9,18,46527,4.0,10,4
8311,LACETTI,2009,SEDAN,16,52472,4.0,PRETO,4,8311,361,19,9,16,52472,4.0,10,4
5739,LACETTI,2010,SEDAN,18,86382,4.0,PRATA,4,5739,361,20,9,18,86382,4.0,9,4
5883,LACETTI,2009,SEDAN,16,117685,4.0,PRATA,4,5883,361,19,9,16,117685,4.0,9,4
5739,LACETTI,2010,SEDAN,18,86382,4.0,PRATA,4,5739,361,20,9,18,86382,4.0,9,4
5883,LACETTI,2009,SEDAN,16,117685,4.0,PRATA,4,5883,361,19,9,16,117685,4.0,9,4
11099,LACETTI,2009,SEDAN,2,158267,4.0,BRANCO,4,11099,361,19,9,2,158267,4.0,4,4
11848,LACETTI,2009,SEDAN,16,87250,4.0,CINZA,4,11848,361,19,9,16,87250,4.0,5,4
7213,LACETTI,2009,SEDAN,16,68111,4.0,AZUL,4,7213,361,19,9,16,68111,4.0,1,4
7517,LACETTI,2009,SEDAN,16,138719,4.0,PRATA,4,7517,361,19,9,16,138719,4.0,9,4
11704,LACETTI,2010,SEDAN,16,181976,4.0,AZUL,4,11704,361,20,9,16,181976,4.0,1,4
5968,LACETTI,2009,SEDAN,16,53613,4.0,PRATA,4,5968,361,19,9,16,53613,4.0,9,4
7056,LACETTI,2010,SEDAN,16,75840,4.0,PRETO,4,7056,361,20,9,16,75840,4.0,10,4
12570,LACETTI,2010,SEDAN,16,60000,4.0,CINZA,4,12570,361,20,9,16,60000,4.0,5,4
13093,LACETTI,2010,SEDAN,18,163862,4.0,CINZA,4,13093,361,20,9,18,163862,4.0,5,4
9832,LACETTI,2009,SEDAN,16,94650,4.0,PRETO,4,9832,361,19,9,16,94650,4.0,10,4
8355,LACETTI,2010,SEDAN,18,182198,4.0,CINZA,4,8355,361,20,9,18,182198,4.0,5,4
7806,LACETTI,2010,SEDAN,16,219822,4.0,BRANCO,4,7806,361,20,9,16,219822,4.0,4,4
5802,LACETTI,2009,SEDAN,16,84818,4.0,AZUL,4,5802,361,19,9,16,84818,4.0,1,4
11992,LACETTI,2010,SEDAN,18,147398,4.0,CINZA,4,11992,361,20,9,18,147398,4.0,5,4
8674,LACETTI,2010,SEDAN,16,140000,4.0,CINZA,4,8674,361,20,9,16,140000,4.0,5,4
6743,LACETTI,2009,SEDAN,2,62227,4.0,BRANCO,4,6743,361,19,9,2,62227,4.0,4,4
7997,LACETTI,2010,SEDAN,2,47221,4.0,PRETO,4,7997,361,20,9,2,47221,4.0,10,4
5893,LACETTI,2009,SEDAN,2,74429,4.0,BRANCO,4,5893,361,19,9,2,74429,4.0,4,4
5893,LACETTI,2009,SEDAN,2,74429,4.0,BRANCO,4,5893,361,19,9,2,74429,4.0,4,4
13150,LACETTI,2009,SEDAN,16,111770,4.0,CINZA,4,13150,361,19,9,16,111770,4.0,5,4
5959,LACETTI,2010,SEDAN,18,138749,4.0,CINZA,4,5959,361,20,9,18,138749,4.0,5,4
12432,LACETTI,2011,SEDAN,16,160622,4.0,BRANCO,4,12432,361,21,9,16,160622,4.0,4,4
8097,LACETTI,2011,SEDAN,16,239917,4.0,BRANCO,4,8097,361,21,9,16,239917,4.0,4,4
11964,LACETTI,2010,SEDAN,18,114588,4.0,CINZA,4,11964,361,20,9,18,114588,4.0,5,4
12717,LACETTI,2011,SEDAN,18,121831,4.0,CINZA,4,12717,361,21,9,18,121831,4.0,5,4
4679,LACETTI,2009,SEDAN,2,74540,4.0,PRATA,4,4679,361,19,9,2,74540,4.0,9,4
5811,LACETTI,2009,SEDAN,16,45258,4.0,PRATA,4,5811,361,19,9,16,45258,4.0,9,4
5968,LACETTI,2009,SEDAN,16,53613,4.0,PRATA,4,5968,361,19,9,16,53613,4.0,9,4
10092,LACETTI,2009,SEDAN,2,186836,4.0,CINZA,4,10092,361,19,9,2,186836,4.0,5,4
11704,LACETTI,2010,SEDAN,18,182737,4.0,PRETO,4,11704,361,20,9,18,182737,4.0,10,4
11964,LACETTI,2009,SEDAN,16,138205,4.0,BRANCO,4,11964,361,19,9,16,138205,4.0,4,4
6523,LACETTI,2010,SEDAN,16,36125,4.0,AZUL,4,6523,361,20,9,16,36125,4.0,1,4
8386,LACETTI,2010,SEDAN,16,142460,4.0,CINZA,4,8386,361,20,9,16,142460,4.0,5,4
12861,LACETTI,2009,SEDAN,16,127938,4.0,PRETO,4,12861,361,19,9,16,127938,4.0,10,4
6743,LACETTI,2010,SEDAN,18,71479,4.0,CINZA,4,6743,361,20,9,18,71479,4.0,5,4
8386,LACETTI,2010,SEDAN,2,164372,4.0,CINZA,4,8386,361,20,9,2,164372,4.0,5,4
8963,LACETTI,2010,SEDAN,16,153915,4.0,CINZA,4,8963,361,20,9,16,153915,4.0,5,4
7260,LACETTI,2010,SEDAN,18,52584,4.0,BRANCO,4,7260,361,20,9,18,52584,4.0,4,4
8643,LACETTI,2009,SEDAN,16,83000,4.0,PRATA,4,8643,361,19,9,16,83000,4.0,9,4
6899,LACETTI,2009,SEDAN,16,50549,4.0,PRATA,4,6899,361,19,9,16,50549,4.0,9,4
8963,LACETTI,2010,SEDAN,16,130000,4.0,PRETO,4,8963,361,20,9,16,130000,4.0,10,4
5645,LACETTI,2009,SEDAN,16,84818,4.0,AZUL,4,5645,361,19,9,16,84818,4.0,1,4
6743,LACETTI,2010,SEDAN,18,71479,4.0,CINZA,4,6743,361,20,9,18,71479,4.0,5,4
32929,OUTROS,2013,COUPE,20,160000,4.0,PRETO,12,32929,438,23,1,20,160000,4.0,10,12
18817,PATROL,1990,JEEP,28,333333,4.0,PRETO,0,18817,450,0,4,28,333333,4.0,10,0
42337,PATROL,2010,JEEP,30,167855,6.0,AZUL,6,42337,450,20,4,30,167855,6.0,1,6
6272,PATROL,1992,JEEP,42,1000,6.0,PRATA,0,6272,450,2,4,42,1000,6.0,9,0
26657,PATROL,2000,JEEP,30,320000,4.0,AZUL,6,26657,450,10,4,30,320000,4.0,1,6
15053,E 320,2004,SEDAN,32,214000,6.0,CINZA,8,15053,218,14,9,32,214000,6.0,5,8
12544,E 320,2004,SEDAN,32,205500,6.0,PRATA,8,12544,218,14,9,32,205500,6.0,9,8
7840,E 320,1997,SEDAN,32,111111,6.0,PRETO,6,7840,218,7,9,32,111111,6.0,10,6
9408,E 320,1998,SEDAN,32,230000,6.0,PRETO,6,9408,218,8,9,32,230000,6.0,10,6
7840,E 320,1997,SEDAN,32,170000,6.0,VERDE,4,7840,218,7,9,32,170000,6.0,13,4
7840,E 320,2002,SEDAN,32,12000,6.0,PRETO,8,7840,218,12,9,32,12000,6.0,10,8
6586,E 320,1998,SEDAN,32,0,6.0,BRANCO,6,6586,218,8,9,32,0,6.0,4,6
7840,E 320,2000,SEDAN,32,111111,6.0,PRETO,6,7840,218,10,9,32,111111,6.0,10,6
8154,E 320,1998,SEDAN,32,220000,6.0,PRETO,6,8154,218,8,9,32,220000,6.0,10,6
16308,E 320,2004,SEDAN,32,130000,6.0,PRATA,8,16308,218,14,9,32,130000,6.0,9,8
11000,E 320,1999,SEDAN,35,0,6.0,PRETO,2,11000,218,9,9,35,0,6.0,10,2
9408,E 320,2000,SEDAN,32,192000,6.0,PRATA,6,9408,218,10,9,32,192000,6.0,9,6
9722,E 320,2000,SEDAN,32,164400,6.0,PRETO,8,9722,218,10,9,32,164400,6.0,10,8
16935,E 320,2003,SEDAN,32,210000,6.0,BRANCO,12,16935,218,13,9,32,210000,6.0,4,12
10349,E 320,2001,SEDAN,32,195330,6.0,PRATA,6,10349,218,11,9,32,195330,6.0,9,6
11133,E 320,2001,SEDAN,32,214500,6.0,AZUL,6,11133,218,11,9,32,214500,6.0,1,6
18817,E 320,2007,SEDAN,3,385000,4.0,PRATA,6,18817,218,17,9,3,385000,4.0,9,6
15681,E 320,2004,SEDAN,32,290000,6.0,AZUL CLARO,10,15681,218,14,9,32,290000,6.0,2,10
13172,E 320,2003,SEDAN,32,220000,6.0,BRANCO,8,13172,218,13,9,32,220000,6.0,4,8
7213,E 320,1998,SEDAN,32,253000,6.0,PRATA,6,7213,218,8,9,32,253000,6.0,9,6
8467,E 320,1996,SEDAN,32,224643,6.0,PRATA,6,8467,218,6,9,32,224643,6.0,9,6
10663,E 320,2002,SEDAN,32,139000,6.0,PRATA,8,10663,218,12,9,32,139000,6.0,9,8
17249,E 320,2002,SEDAN,32,230000,6.0,PRETO,10,17249,218,12,9,32,230000,6.0,10,10
7200,E 320,2000,SEDAN,32,25000,6.0,AZUL,5,7200,218,10,9,32,25000,6.0,1,5
10976,E 320,2000,SEDAN,32,0,6.0,PRATA,6,10976,218,10,9,32,0,6.0,9,6
3800,E 320,2000,SEDAN,32,1000,6.0,PRATA,6,3800,218,10,9,32,1000,6.0,9,6
17562,E 320,2002,SEDAN,26,160000,6.0,BRANCO,8,17562,218,12,9,26,160000,6.0,4,8
6000,E 320,1997,SEDAN,32,258000,6.0,ROXO,6,6000,218,7,9,32,258000,6.0,12,6
10349,E 320,2001,SEDAN,32,0,6.0,CINZA,8,10349,218,11,9,32,0,6.0,5,8
16308,E 320,2003,SEDAN,32,160986,6.0,PRETO,12,16308,218,13,9,32,160986,6.0,10,12
